frame,track_id,name,confidence,inference_time_ms,pose,pose_confidence,is_locked,consecutive_back_frames,frames_since_face,ground_truth,dataset_predicted,dataset_confidence
238,7,myke,0.8020559275128417,15.477418899536133,back_view,0.7,True,14,44,,,
240,3,Unknown,0.0,12.569904327392578,profile,0.5,False,0,104,,,
240,4,Unknown,0.0,53.57003211975098,profile,0.5,False,0,92,,,
240,7,myke,0.8044555244954704,14.356136322021484,back_view,0.7,True,15,45,,,
242,3,Unknown,0.0,17.751216888427734,frontal,0.7,False,0,105,,,
242,4,Unknown,0.0,45.273542404174805,profile,0.5,False,0,93,,,
242,7,myke,0.8068596811403034,16.60013198852539,back_view,0.7,True,16,46,,,
244,3,Unknown,0.0,13.250112533569336,profile,0.5,False,0,106,,,
244,4,Unknown,0.0,37.84680366516113,profile,0.5,False,0,94,,,
244,7,myke,0.8092683859472974,14.283180236816406,back_view,0.7,True,17,47,,,
246,3,Unknown,0.0,10.174036026000977,profile,0.5,False,0,107,,,
246,4,Unknown,0.0,53.18713188171387,profile,0.5,False,0,95,,,
246,7,myke,0.811681627201022,20.28965950012207,back_view,0.7,True,18,48,,,
248,3,Unknown,0.0,10.388374328613281,profile,0.5,False,0,108,,,
248,4,Unknown,0.0,39.270877838134766,profile,0.5,False,0,96,,,
248,7,myke,0.8140993929688547,17.529010772705078,back_view,0.7,True,19,49,,,
250,3,Unknown,0.0,13.669490814208984,profile,0.5,False,0,109,,,
250,4,Unknown,0.0,21.15345001220703,profile,0.5,False,0,97,,,
250,7,myke,0.8165216710991682,17.012834548950195,back_view,0.7,True,20,50,,,
252,3,Unknown,0.0,11.933088302612305,profile,0.5,False,0,110,,,
252,4,Unknown,0.0,29.63733673095703,back_view,0.8999999999999999,False,1,98,,,
252,7,myke,0.8189484492195026,14.49275016784668,back_view,0.7,True,21,51,,,
254,3,Unknown,0.0,12.086153030395508,profile,0.5,False,0,111,,,
254,4,Unknown,0.0,50.12226104736328,back_view,0.8999999999999999,False,2,99,,,
254,7,myke,0.8213797147347253,14.419794082641602,back_view,0.7,True,22,52,,,
256,3,Unknown,0.0,9.410858154296875,profile,0.5,False,0,112,,,
256,4,Unknown,0.0,33.234357833862305,partial_back,0.5,False,3,100,,,
256,7,myke,0.8238154548251793,16.555070877075195,back_view,0.7,True,23,53,,,
258,3,Unknown,0.0,9.784936904907227,profile,0.5,False,0,113,,,
258,4,Unknown,0.0,42.75107383728027,back_view,0.8999999999999999,False,4,101,,,
258,7,myke,0.8262556564448179,24.63364601135254,back_view,0.7,True,24,54,,,
260,3,Unknown,0.0,9.85264778137207,profile,0.5,False,0,114,,,
260,4,Unknown,0.0,25.075197219848633,partial_back,0.5,False,5,102,,,
260,7,myke,0.8287003063193271,19.380569458007812,back_view,0.7,True,25,55,,,
262,3,Unknown,0.0,9.674072265625,profile,0.5,False,0,115,,,
262,4,Unknown,0.0,24.287700653076172,partial_back,0.5,False,6,103,,,
262,7,myke,0.8311493909442353,22.30095863342285,back_view,0.7,True,26,56,,,
264,3,Unknown,0.0,9.999752044677734,profile,0.5,False,0,116,,,
264,4,Unknown,0.0,38.11907768249512,profile,0.5,False,0,104,,,
264,7,myke,0.8336028965830102,15.569210052490234,back_view,0.7,True,27,57,,,
266,3,Unknown,0.0,10.19287109375,frontal,0.7,False,0,117,,,
266,4,Unknown,0.0,34.55972671508789,partial_back,0.5,False,1,105,,,
266,7,myke,0.8360608092651416,20.769357681274414,back_view,0.7,True,28,58,,,
268,3,Unknown,0.0,16.12257957458496,frontal,0.7,False,0,118,,,
268,4,Unknown,0.0,41.190385818481445,partial_back,0.5,False,2,106,,,
268,7,myke,0.838523114784213,17.164945602416992,back_view,0.7,True,29,59,,,
270,3,Unknown,0.0,14.358282089233398,frontal,0.7,False,0,119,,,
270,4,Unknown,0.0,37.41645812988281,partial_back,0.5,False,3,107,,,
270,7,myke,0.8409897986959588,26.20530128479004,back_view,0.7,True,30,60,,,
272,3,Unknown,0.0,14.365911483764648,frontal,0.7,False,0,120,,,
272,4,Unknown,0.0,34.996747970581055,partial_back,0.5,False,4,108,,,
272,7,myke,0.8450257087399006,17.08364486694336,back_view,0.7,True,31,61,,,
274,3,Unknown,0.0,9.705543518066406,frontal,0.7,False,0,121,,,
274,4,Unknown,0.0,59.983253479003906,partial_back,0.5,False,5,109,,,
274,7,myke,0.8490809871161432,23.690223693847656,back_view,0.7,True,32,62,,,
276,3,Unknown,0.0,9.798049926757812,frontal,0.7,False,0,122,,,
276,4,Unknown,0.0,61.12074851989746,partial_back,0.5,False,6,110,,,
276,7,myke,0.8531557267733134,16.782045364379883,back_view,0.8999999999999999,True,33,63,,,
278,3,Unknown,0.0,17.370939254760742,profile,0.5,False,0,123,,,
278,4,Unknown,0.0,57.702064514160156,partial_back,0.5,False,7,111,,,
278,7,myke,0.8572500211060984,21.66748046875,back_view,0.8999999999999999,True,34,64,,,
280,3,Unknown,0.0,11.101484298706055,profile,0.5,False,0,124,,,
280,4,Unknown,0.0,66.23697280883789,partial_back,0.5,False,8,112,,,
280,7,myke,0.8613639639573865,25.730609893798828,back_view,0.8999999999999999,True,35,65,,,
282,3,Unknown,0.0,12.235879898071289,profile,0.5,False,0,125,,,
282,4,Unknown,0.0,77.90899276733398,partial_back,0.5,False,9,113,,,
282,7,myke,0.865497649620418,20.472049713134766,back_view,0.8999999999999999,True,36,66,,,
284,3,Unknown,0.0,16.62588119506836,profile,0.5,False,0,126,,,
284,4,Unknown,0.0,64.84723091125488,partial_back,0.5,False,10,114,,,
284,7,myke,0.8696511728409463,43.32232475280762,back_view,0.8999999999999999,True,37,67,,,
286,3,Unknown,0.0,20.37787437438965,profile,0.5,False,0,127,,,
286,4,Unknown,0.0,65.42348861694336,partial_back,0.5,False,11,115,,,
286,7,myke,0.8738246288194099,17.95339584350586,back_view,0.8999999999999999,True,38,68,,,
288,3,Unknown,0.0,15.626668930053711,profile,0.5,False,0,128,,,
288,4,Unknown,0.0,67.4748420715332,partial_back,0.5,False,12,116,,,
288,7,myke,0.8780181132131142,26.978492736816406,back_view,0.8999999999999999,True,39,69,,,
290,3,Unknown,0.0,12.437105178833008,profile,0.5,False,0,129,,,
290,4,Unknown,0.0,63.8737678527832,partial_back,0.5,False,13,117,,,
290,7,myke,0.8822317221384238,38.60640525817871,back_view,0.8999999999999999,True,40,70,,,
292,3,Unknown,0.0,16.32833480834961,profile,0.5,False,0,130,,,
292,4,Unknown,0.0,34.93094444274902,partial_back,0.5,False,14,118,,,
292,7,myke,0.886465552172966,34.590721130371094,back_view,0.8999999999999999,True,41,71,,,
294,3,Unknown,0.0,17.882585525512695,profile,0.5,False,0,131,,,
294,4,Unknown,0.0,34.47699546813965,partial_back,0.5,False,15,119,,,
294,7,myke,0.8907197003578439,44.26145553588867,back_view,0.8999999999999999,True,42,72,,,
296,3,Unknown,0.0,15.14887809753418,profile,0.5,False,0,132,,,
296,4,Unknown,0.0,36.68546676635742,partial_back,0.5,False,16,120,,,
296,7,myke,0.8949942641998611,44.42405700683594,back_view,0.8999999999999999,True,43,73,,,
298,3,Unknown,0.0,11.887788772583008,profile,0.5,False,0,133,,,
298,4,Unknown,0.0,34.42835807800293,partial_back,0.5,False,17,121,,,
298,7,myke,0.8992893416737562,44.4333553314209,back_view,0.8999999999999999,True,44,74,,,
300,3,Unknown,0.0,13.130426406860352,profile,0.5,False,0,134,,,
300,4,Unknown,0.0,30.312299728393555,partial_back,0.5,False,18,122,,,
300,7,myke,0.8998200000000001,34.8966121673584,back_view,0.8999999999999999,True,45,75,,,
302,3,Unknown,0.0,26.950359344482422,profile,0.5,False,0,135,,,
302,4,Unknown,0.0,42.42730140686035,partial_back,0.5,False,19,123,,,
302,7,myke,0.8998200000000001,33.61773490905762,back_view,0.8999999999999999,True,46,76,,,
304,3,Unknown,0.0,16.595840454101562,profile,0.5,False,0,136,,,
304,4,Unknown,0.0,34.742116928100586,partial_back,0.5,False,20,124,,,
304,7,myke,0.8998200000000001,35.18843650817871,partial_back,0.5,True,47,77,,,
306,3,Unknown,0.0,24.030208587646484,profile,0.5,False,0,137,,,
306,4,Unknown,0.0,33.90383720397949,partial_back,0.5,False,21,125,,,
306,7,myke,0.8998200000000001,41.258811950683594,partial_back,0.5,True,48,78,,,
308,3,Unknown,0.0,15.962839126586914,frontal,0.7,False,0,138,,,
308,4,Unknown,0.0,18.787860870361328,back_view,0.8999999999999999,False,22,126,,,
308,7,myke,0.8998200000000001,39.11232948303223,partial_back,0.5,True,49,79,,,
310,3,Unknown,0.0,22.823810577392578,profile,0.5,False,0,139,,,
310,4,Unknown,0.0,30.31611442565918,partial_back,0.5,False,23,127,,,
310,7,myke,0.8980203600000001,37.236928939819336,profile,0.5,True,49,80,,,
310,9,Unknown,0.0,17.802000045776367,partial_back,0.5,False,1,1,,,
312,3,Unknown,0.0,19.3941593170166,profile,0.5,False,0,140,,,
312,4,Unknown,0.0,32.80925750732422,partial_back,0.5,False,24,128,,,
312,7,myke,0.89622431928,34.53874588012695,profile,0.5,True,49,81,,,
314,3,Unknown,0.0,11.649370193481445,profile,0.5,False,0,141,,,
314,4,Unknown,0.0,27.5266170501709,partial_back,0.5,False,25,129,,,
314,7,myke,0.8944318706414399,39.43753242492676,profile,0.5,True,49,82,,,
314,9,Unknown,0.0,15.4266357421875,partial_back,0.5,False,2,2,,,
316,3,Unknown,0.0,10.849714279174805,profile,0.5,False,0,142,,,
316,4,Unknown,0.0,42.01483726501465,partial_back,0.5,False,26,130,,,
316,7,myke,0.8926430069001571,36.47422790527344,profile,0.5,True,49,83,,,
316,9,Unknown,0.0,26.657819747924805,partial_back,0.5,False,3,3,,,
318,3,Unknown,0.0,10.828018188476562,profile,0.5,False,0,143,,,
318,4,Unknown,0.0,44.75092887878418,partial_back,0.5,False,27,131,,,
318,7,myke,0.8908577208863567,43.01118850708008,profile,0.5,True,49,84,,,
318,9,Unknown,0.0,23.294448852539062,partial_back,0.5,False,4,4,,,
320,3,Unknown,0.0,12.953042984008789,profile,0.5,False,0,144,,,
320,4,Unknown,0.0,52.03127861022949,partial_back,0.5,False,28,132,,,
320,7,myke,0.889076005444584,46.56863212585449,profile,0.5,True,49,85,,,
320,9,Unknown,0.0,26.508092880249023,partial_back,0.5,False,5,5,,,
322,3,Unknown,0.0,12.443304061889648,profile,0.5,False,0,145,,,
322,4,Unknown,0.0,50.02403259277344,partial_back,0.5,False,29,133,,,
322,7,myke,0.8872978534336948,34.94906425476074,profile,0.5,True,49,86,,,
322,9,Unknown,0.0,21.10910415649414,partial_back,0.5,False,6,6,,,
324,3,Unknown,0.0,11.455535888671875,profile,0.5,False,0,146,,,
324,4,Unknown,0.0,44.6317195892334,partial_back,0.5,False,30,134,,,
324,7,myke,0.891555995832323,36.38648986816406,back_view,0.7,True,50,87,,,
324,9,Unknown,0.0,25.385141372680664,partial_back,0.5,False,7,7,,,
326,3,Unknown,0.0,11.149168014526367,profile,0.5,False,0,147,,,
326,4,Unknown,0.0,50.4155158996582,partial_back,0.5,False,31,135,,,
326,7,myke,0.8958345730563223,33.77819061279297,back_view,0.7,True,51,88,,,
326,9,Unknown,0.0,27.0540714263916,profile,0.5,False,0,8,,,
328,3,Unknown,0.0,15.772581100463867,profile,0.5,False,0,148,,,
328,4,Unknown,0.0,59.65137481689453,partial_back,0.5,False,32,136,,,
328,7,myke,0.8998200000000001,41.32843017578125,back_view,0.7,True,52,89,,,
328,9,Unknown,0.0,29.857397079467773,back_view,0.7,False,1,9,,,
330,3,Unknown,0.0,13.487815856933594,profile,0.5,False,0,149,,,
330,4,Unknown,0.0,63.45415115356445,partial_back,0.5,False,33,137,,,
330,7,myke,0.8998200000000001,33.55765342712402,back_view,0.7,True,53,90,,,
330,9,Unknown,0.0,26.211977005004883,back_view,0.7,False,2,10,,,
332,3,Unknown,0.0,19.669771194458008,profile,0.5,False,0,150,,,
332,4,Unknown,0.0,49.715280532836914,partial_back,0.5,False,34,138,,,
332,7,myke,0.8998200000000001,35.39395332336426,back_view,0.7,True,54,91,,,
332,9,Unknown,0.0,20.535707473754883,back_view,0.7,False,3,11,,,
334,3,Unknown,0.0,11.579275131225586,profile,0.5,False,0,151,,,
334,4,Unknown,0.0,72.34787940979004,partial_back,0.5,False,35,139,,,
334,7,myke,0.8998200000000001,42.765140533447266,back_view,0.7,True,55,92,,,
334,9,Unknown,0.0,16.25537872314453,back_view,0.7,False,4,12,,,
336,3,Unknown,0.0,13.216257095336914,profile,0.5,False,0,152,,,
336,4,Unknown,0.0,49.87597465515137,partial_back,0.5,False,36,140,,,
336,7,myke,0.8998200000000001,35.337209701538086,back_view,0.8999999999999999,True,56,93,,,
336,9,Unknown,0.0,13.806819915771484,back_view,0.7,False,5,13,,,
338,3,Unknown,0.0,10.937213897705078,profile,0.5,False,0,153,,,
338,4,Unknown,0.0,22.51911163330078,partial_back,0.5,False,37,141,,,
338,7,myke,0.8998200000000001,32.111406326293945,back_view,0.8999999999999999,True,57,94,,,
338,9,Unknown,0.0,14.909505844116211,back_view,0.7,False,6,14,,,
340,3,Unknown,0.0,11.207818984985352,profile,0.5,False,0,154,,,
340,4,Unknown,0.0,26.794910430908203,partial_back,0.5,False,38,142,,,
340,7,myke,0.8998200000000001,34.42239761352539,partial_back,0.5,True,58,95,,,
340,9,Unknown,0.0,14.268159866333008,back_view,0.7,False,7,15,,,
342,3,Unknown,0.0,12.727737426757812,profile,0.5,False,0,155,,,
342,4,Unknown,0.0,47.76358604431152,partial_back,0.5,False,39,143,,,
342,7,myke,0.8998200000000001,35.81571578979492,partial_back,0.5,True,59,96,,,
342,9,Unknown,0.0,18.177509307861328,back_view,0.7,False,8,16,,,
344,3,Unknown,0.0,13.820648193359375,profile,0.5,False,0,156,,,
344,4,Unknown,0.0,35.16530990600586,partial_back,0.5,False,40,144,,,
344,7,myke,0.8998200000000001,53.830623626708984,partial_back,0.5,True,60,97,,,
344,9,Unknown,0.0,13.752937316894531,back_view,0.7,False,9,17,,,
346,3,Unknown,0.0,12.846231460571289,profile,0.5,False,0,157,,,
346,4,Unknown,0.0,48.92086982727051,partial_back,0.5,False,41,145,,,
346,7,myke,0.9489768333333334,36.17715835571289,partial_back,0.5,True,61,98,,,
346,9,Unknown,0.0,14.749288558959961,back_view,0.7,False,10,18,,,
348,3,Unknown,0.0,12.67552375793457,profile,0.5,False,0,158,,,
348,4,Unknown,0.0,48.43759536743164,partial_back,0.5,False,42,146,,,
348,7,myke,0.9481436666666667,18.682479858398438,partial_back,0.5,True,62,99,,,
348,9,Unknown,0.0,15.866994857788086,back_view,0.7,False,11,19,,,
350,3,Unknown,0.0,18.82648468017578,profile,0.5,False,0,159,,,
350,4,Unknown,0.0,41.17298126220703,partial_back,0.5,False,43,147,,,
350,7,myke,0.9473105,37.0335578918457,partial_back,0.5,True,63,100,,,
350,9,Unknown,0.0,24.852514266967773,back_view,0.7,False,12,20,,,
352,3,Unknown,0.0,18.490076065063477,frontal,0.7,False,0,160,,,
352,4,Unknown,0.0,61.76948547363281,partial_back,0.5,False,44,148,,,
352,9,Unknown,0.0,18.94855499267578,back_view,0.7,False,13,21,,,
354,3,Unknown,0.0,15.539407730102539,frontal,0.7,False,0,161,,,
354,4,Unknown,0.0,48.86221885681152,back_view,0.8999999999999999,False,45,149,,,
354,9,Unknown,0.0,33.51640701293945,back_view,0.7,False,14,22,,,
356,3,Unknown,0.0,15.25568962097168,frontal,0.7,False,0,162,,,
356,9,Unknown,0.0,17.47298240661621,back_view,0.7,False,15,23,,,
356,7,myke,0.9464773333333334,50.53424835205078,partial_back,0.5,True,64,101,,,
358,3,Unknown,0.0,9.774446487426758,frontal,0.7,False,0,163,,,
358,9,Unknown,0.0,16.607284545898438,back_view,0.7,False,16,24,,,
358,7,myke,0.9456441666666666,40.40956497192383,partial_back,0.5,True,65,102,,,
360,3,Unknown,0.0,13.408422470092773,frontal,0.7,False,0,164,,,
360,9,Unknown,0.0,14.201164245605469,back_view,0.7,False,17,25,,,
360,4,Unknown,0.0,45.26877403259277,partial_back,0.5,False,46,150,,,
362,3,Unknown,0.0,10.212421417236328,frontal,0.7,False,0,165,,,
362,9,Unknown,0.0,14.075517654418945,back_view,0.7,False,18,26,,,
362,4,Unknown,0.0,23.374319076538086,partial_back,0.5,False,47,151,,,
364,3,Unknown,0.0,11.286020278930664,profile,0.5,False,0,166,,,
364,9,Unknown,0.0,18.80049705505371,back_view,0.7,False,19,27,,,
364,4,Unknown,0.0,43.84279251098633,partial_back,0.5,False,48,152,,,
366,3,Unknown,0.0,13.967752456665039,profile,0.5,False,0,167,,,
366,9,Unknown,0.0,15.071868896484375,back_view,0.7,False,20,28,,,
366,4,Unknown,0.0,26.774883270263672,partial_back,0.5,False,49,153,,,
366,7,myke,0.944811,32.811641693115234,partial_back,0.5,True,66,103,,,
368,3,Unknown,0.0,18.52893829345703,profile,0.5,False,0,168,,,
368,9,Unknown,0.0,16.251564025878906,back_view,0.7,False,21,29,,,
368,4,Unknown,0.0,29.417991638183594,back_view,0.8999999999999999,False,50,154,,,
368,7,myke,0.9439778333333334,29.729604721069336,partial_back,0.5,True,67,104,,,
370,3,Unknown,0.0,10.258913040161133,profile,0.5,False,0,169,,,
370,9,Unknown,0.0,17.957448959350586,back_view,0.7,False,22,30,,,
370,4,Unknown,0.0,21.844148635864258,back_view,0.8999999999999999,False,51,155,,,
370,7,myke,0.9431446666666667,33.07604789733887,partial_back,0.5,True,68,105,,,
372,3,Unknown,0.0,11.067867279052734,profile,0.5,False,0,170,,,
372,9,Unknown,0.0,22.441387176513672,back_view,0.7,False,23,31,,,
372,4,Unknown,0.0,13.920307159423828,partial_back,0.5,False,52,156,,,
372,7,myke,0.9423115000000001,42.78683662414551,partial_back,0.5,True,69,106,,,
374,3,Unknown,0.0,21.37017250061035,frontal,0.7,False,0,171,,,
374,9,Unknown,0.0,23.562192916870117,back_view,0.7,False,24,32,,,
374,4,Unknown,0.0,18.08762550354004,partial_back,0.5,False,53,157,,,
374,7,myke,0.9414783333333333,35.76040267944336,partial_back,0.5,True,70,107,,,
376,3,Unknown,0.0,16.234159469604492,profile,0.5,False,0,172,,,
376,4,Unknown,0.0,14.707565307617188,partial_back,0.5,False,54,158,,,
376,7,myke,0.9406451666666666,31.857967376708984,partial_back,0.5,True,71,108,,,
378,3,Unknown,0.0,11.31582260131836,frontal,0.7,False,0,173,,,
378,4,Unknown,0.0,18.889188766479492,partial_back,0.5,False,55,159,,,
378,7,myke,0.939812,32.289981842041016,partial_back,0.5,True,72,109,,,
380,3,Unknown,0.0,7.83848762512207,frontal,0.7,False,0,174,,,
380,4,Unknown,0.0,27.039289474487305,partial_back,0.5,False,56,160,,,
380,7,myke,0.9389788333333334,29.727697372436523,partial_back,0.5,True,73,110,,,
382,3,Unknown,0.0,10.39576530456543,profile,0.5,False,0,175,,,
382,7,myke,0.9381456666666667,34.72566604614258,partial_back,0.5,True,74,111,,,
384,3,Unknown,0.0,15.104055404663086,profile,0.5,False,0,176,,,
384,7,myke,0.9373125,35.2625846862793,partial_back,0.5,True,75,112,,,
384,4,Unknown,0.0,27.390480041503906,partial_back,0.5,False,57,161,,,
386,3,Unknown,0.0,10.289907455444336,profile,0.5,False,0,177,,,
386,7,myke,0.9364793333333333,32.636404037475586,partial_back,0.5,True,76,113,,,
386,4,Unknown,0.0,22.400617599487305,partial_back,0.5,False,58,162,,,
388,3,Unknown,0.0,14.529705047607422,frontal,0.7,False,0,178,,,
388,7,myke,0.9356461666666667,31.836986541748047,partial_back,0.5,True,77,114,,,
388,4,Unknown,0.0,20.120859146118164,partial_back,0.5,False,59,163,,,
390,3,Unknown,0.0,10.521411895751953,frontal,0.7,False,0,179,,,
390,7,myke,0.9348130000000001,36.14044189453125,partial_back,0.5,True,78,115,,,
390,4,Unknown,0.0,35.520076751708984,back_view,0.8999999999999999,False,60,164,,,
390,10,Unknown,0.0,34.17038917541504,back_view,0.8999999999999999,False,1,1,,,
392,3,Unknown,0.0,10.93149185180664,frontal,0.7,False,0,180,,,
392,7,myke,0.9339798333333333,35.91632843017578,partial_back,0.5,True,79,116,,,
392,4,Unknown,0.0,15.603065490722656,back_view,0.8999999999999999,False,61,165,,,
392,10,Unknown,0.0,27.94504165649414,back_view,0.8999999999999999,False,2,2,,,
394,3,Unknown,0.0,18.030643463134766,frontal,0.7,False,0,181,,,
394,7,myke,0.9331466666666667,30.037879943847656,partial_back,0.5,True,80,117,,,
394,4,Unknown,0.0,14.558076858520508,back_view,0.8999999999999999,False,62,166,,,
394,10,Unknown,0.0,49.44038391113281,partial_back,0.5,False,3,3,,,
396,3,Unknown,0.0,18.00823211669922,frontal,0.7,False,0,182,,,
396,7,myke,0.9323135,45.02272605895996,partial_back,0.5,True,81,118,,,
396,10,Unknown,0.0,15.274763107299805,partial_back,0.5,False,4,4,,,
398,3,Unknown,0.0,10.074377059936523,frontal,0.7,False,0,183,,,
398,7,myke,0.9314803333333334,31.76093101501465,partial_back,0.5,True,82,119,,,
398,10,Unknown,0.0,14.621257781982422,partial_back,0.5,False,5,5,,,
400,3,Unknown,0.0,13.04936408996582,frontal,0.7,False,0,184,,,
400,7,myke,0.9306471666666667,43.82824897766113,partial_back,0.5,True,83,120,,,
400,10,Unknown,0.0,37.16588020324707,back_view,0.8999999999999999,False,6,6,,,
402,3,Unknown,0.0,13.303041458129883,frontal,0.7,False,0,185,,,
402,7,myke,0.9298139999999999,52.60729789733887,partial_back,0.5,True,84,121,,,
402,10,Unknown,0.0,37.9025936126709,back_view,0.8999999999999999,False,7,7,,,
402,4,Unknown,0.0,30.239582061767578,back_view,0.8999999999999999,False,63,167,,,
404,3,Unknown,0.0,10.051488876342773,frontal,0.7,False,0,186,,,
404,7,myke,0.9289808333333334,39.827823638916016,partial_back,0.5,True,85,122,,,
404,10,Unknown,0.0,40.128469467163086,back_view,0.8999999999999999,False,8,8,,,
404,4,Unknown,0.0,35.021066665649414,back_view,0.8999999999999999,False,64,168,,,
406,3,Unknown,0.0,17.721176147460938,frontal,0.7,False,0,187,,,
406,7,myke,0.9281476666666667,39.55674171447754,partial_back,0.5,True,86,123,,,
406,10,Unknown,0.0,34.903526306152344,back_view,0.8999999999999999,False,9,9,,,
406,4,Unknown,0.0,29.67667579650879,back_view,0.8999999999999999,False,65,169,,,
408,3,Unknown,0.0,11.297464370727539,frontal,0.7,False,0,188,,,
408,7,myke,0.9273145,39.88766670227051,partial_back,0.5,True,87,124,,,
408,10,Unknown,0.0,36.46206855773926,partial_back,0.5,False,10,10,,,
408,4,Unknown,0.0,24.224519729614258,back_view,0.8999999999999999,False,66,170,,,
410,3,Unknown,0.0,14.584779739379883,frontal,0.7,False,0,189,,,
410,7,myke,0.9264813333333334,54.327964782714844,partial_back,0.5,True,88,125,,,
410,10,Unknown,0.0,33.58769416809082,back_view,0.8999999999999999,False,11,11,,,
410,4,Unknown,0.0,33.14781188964844,profile,0.5,False,0,171,,,
412,3,Unknown,0.0,20.79153060913086,frontal,0.7,False,0,190,,,
412,7,myke,0.9256481666666666,53.18737030029297,partial_back,0.5,True,89,126,,,
412,10,Unknown,0.0,34.67893600463867,partial_back,0.5,False,12,12,,,
412,4,Unknown,0.0,37.026166915893555,profile,0.5,False,0,172,,,
414,3,Unknown,0.0,16.766786575317383,frontal,0.7,False,0,191,,,
414,7,myke,0.924815,36.402225494384766,partial_back,0.5,True,90,127,,,
414,10,Unknown,0.0,16.495704650878906,partial_back,0.5,False,13,13,,,
414,4,Unknown,0.0,25.65169334411621,profile,0.5,False,0,173,,,
416,3,Unknown,0.0,14.878273010253906,frontal,0.7,False,0,192,,,
416,7,myke,0.9239818333333334,41.776418685913086,partial_back,0.5,True,91,128,,,
416,10,Unknown,0.0,30.297279357910156,partial_back,0.5,False,14,14,,,
416,4,Unknown,0.0,18.770933151245117,profile,0.5,False,0,174,,,
418,3,Unknown,0.0,12.096405029296875,frontal,0.7,False,0,193,,,
418,7,myke,0.9231486666666667,42.005062103271484,partial_back,0.5,True,92,129,,,
418,10,Unknown,0.0,31.628131866455078,partial_back,0.5,False,15,15,,,
418,4,Unknown,0.0,26.445865631103516,profile,0.5,False,0,175,,,
420,3,Unknown,0.0,11.382102966308594,profile,0.5,False,0,194,,,
420,7,myke,0.9223155,41.56088829040527,partial_back,0.5,True,93,130,,,
420,10,Unknown,0.0,35.2020263671875,partial_back,0.5,False,16,16,,,
420,4,Unknown,0.0,19.751310348510742,back_view,0.7,False,1,176,,,
422,3,Unknown,0.0,13.827323913574219,profile,0.5,False,0,195,,,
422,7,myke,0.9214823333333333,34.018754959106445,partial_back,0.5,True,94,131,,,
422,10,Unknown,0.0,33.516883850097656,partial_back,0.5,False,17,17,,,
422,4,Unknown,0.0,16.582012176513672,back_view,0.7,False,2,177,,,
424,3,Unknown,0.0,13.21101188659668,profile,0.5,False,0,196,,,
424,7,myke,0.9206491666666667,36.108970642089844,partial_back,0.5,True,95,132,,,
424,10,Unknown,0.0,18.477439880371094,partial_back,0.5,False,18,18,,,
424,4,Unknown,0.0,26.200294494628906,back_view,0.7,False,3,178,,,
426,3,Unknown,0.0,32.40847587585449,profile,0.5,False,0,197,,,
426,7,myke,0.9198160000000001,42.150020599365234,partial_back,0.5,True,96,133,,,
426,10,Unknown,0.0,20.743846893310547,partial_back,0.5,False,19,19,,,
428,7,myke,0.9189828333333334,51.73325538635254,partial_back,0.5,True,97,134,,,
428,10,Unknown,0.0,19.646406173706055,partial_back,0.5,False,20,20,,,
430,7,myke,0.9181496666666666,47.53756523132324,partial_back,0.5,True,98,135,,,
430,10,Unknown,0.0,15.841484069824219,partial_back,0.5,False,21,21,,,
432,7,myke,0.9173165,41.573286056518555,partial_back,0.5,True,99,136,,,
432,10,Unknown,0.0,34.51132774353027,partial_back,0.5,False,22,22,,,
434,7,myke,0.9164833333333333,49.54195022583008,partial_back,0.5,True,100,137,,,
434,10,Unknown,0.0,25.799036026000977,partial_back,0.5,False,23,23,,,
436,7,myke,0.9156501666666667,38.477182388305664,partial_back,0.5,True,101,138,,,
436,10,Unknown,0.0,13.763427734375,partial_back,0.5,False,24,24,,,
438,7,myke,0.9148170000000001,28.646230697631836,partial_back,0.5,True,102,139,,,
438,10,Unknown,0.0,33.64086151123047,partial_back,0.5,False,25,25,,,
438,3,Unknown,0.0,29.865264892578125,partial_back,0.5,False,1,198,,,
440,7,myke,0.9139838333333333,13.400077819824219,partial_back,0.5,True,103,140,,,
440,10,Unknown,0.0,38.339853286743164,partial_back,0.5,False,26,26,,,
440,3,Unknown,0.0,26.441097259521484,partial_back,0.5,False,2,199,,,
442,7,myke,0.9121558656666667,14.487028121948242,frontal,0.7,True,103,141,,,
442,10,Unknown,0.0,17.499208450317383,partial_back,0.5,False,27,27,,,
442,3,Unknown,0.0,19.1957950592041,partial_back,0.5,False,3,200,,,
444,7,myke,0.9103315539353334,14.582633972167969,frontal,0.7,True,103,142,,,
444,10,Unknown,0.0,17.025232315063477,partial_back,0.5,False,28,28,,,
446,7,myke,0.9085108908274626,15.774726867675781,frontal,0.7,True,103,143,,,
446,10,Unknown,0.0,22.338151931762695,partial_back,0.5,False,29,29,,,
448,7,myke,0.9066938690458076,9.855270385742188,frontal,0.7,True,103,144,,,
448,10,Unknown,0.0,21.08454704284668,partial_back,0.5,False,30,30,,,
450,7,myke,0.904880481307716,11.805057525634766,frontal,0.7,True,103,145,,,
450,10,Unknown,0.0,17.915964126586914,partial_back,0.5,False,31,31,,,
450,11,Unknown,0.0,17.08817481994629,partial_back,0.5,False,1,1,,,
452,7,myke,0.9030707203451006,25.49457550048828,frontal,0.7,True,103,146,,,
452,10,Unknown,0.0,14.87421989440918,profile,0.5,False,0,32,,,
